timestamp, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu
2026/08/20 19:04:25.375, Tesla V100-PCIE-16GB, 33 %, 2 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:04:35.386, Tesla V100-PCIE-16GB, 36 %, 2 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:04:45.468, Tesla V100-PCIE-16GB, 35 %, 2 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:04:55.469, Tesla V100-PCIE-16GB, 36 %, 2 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:05:05.471, Tesla V100-PCIE-16GB, 37 %, 3 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:05:15.472, Tesla V100-PCIE-16GB, 47 %, 3 %, 550 MiB, 16384 MiB, 50
2026/08/20 19:05:25.473, Tesla V100-PCIE-16GB, 45 %, 3 %, 550 MiB, 16384 MiB, 50
2026/08/20 19:05:35.474, Tesla V100-PCIE-16GB, 42 %, 3 %, 550 MiB, 16384 MiB, 50
2026/08/20 19:05:45.475, Tesla V100-PCIE-16GB, 34 %, 2 %, 550 MiB, 16384 MiB, 50
2026/08/20 19:05:55.477, Tesla V100-PCIE-16GB, 37 %, 2 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:06:05.478, Tesla V100-PCIE-16GB, 35 %, 2 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:06:15.479, Tesla V100-PCIE-16GB, 37 %, 2 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:06:25.481, Tesla V100-PCIE-16GB, 35 %, 2 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:06:35.482, Tesla V100-PCIE-16GB, 39 %, 2 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:06:45.483, Tesla V100-PCIE-16GB, 46 %, 3 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:06:55.489, Tesla V100-PCIE-16GB, 40 %, 3 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:07:05.490, Tesla V100-PCIE-16GB, 14 %, 3 %, 550 MiB, 16384 MiB, 50
2026/08/20 19:07:15.492, Tesla V100-PCIE-16GB, 34 %, 2 %, 550 MiB, 16384 MiB, 50
2026/08/20 19:07:25.493, Tesla V100-PCIE-16GB, 33 %, 2 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:07:35.494, Tesla V100-PCIE-16GB, 37 %, 2 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:07:45.496, Tesla V100-PCIE-16GB, 36 %, 2 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:07:55.497, Tesla V100-PCIE-16GB, 35 %, 2 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:08:05.498, Tesla V100-PCIE-16GB, 46 %, 3 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:08:15.500, Tesla V100-PCIE-16GB, 45 %, 3 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:08:25.502, Tesla V100-PCIE-16GB, 42 %, 3 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:08:35.503, Tesla V100-PCIE-16GB, 41 %, 3 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:08:45.505, Tesla V100-PCIE-16GB, 33 %, 2 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:08:55.506, Tesla V100-PCIE-16GB, 34 %, 2 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:09:05.507, Tesla V100-PCIE-16GB, 33 %, 2 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:09:15.567, Tesla V100-PCIE-16GB, 32 %, 2 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:09:25.568, Tesla V100-PCIE-16GB, 12 %, 2 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:09:35.572, Tesla V100-PCIE-16GB, 34 %, 2 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:09:45.575, Tesla V100-PCIE-16GB, 47 %, 3 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:09:55.576, Tesla V100-PCIE-16GB, 46 %, 3 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:10:05.578, Tesla V100-PCIE-16GB, 45 %, 3 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:10:15.589, Tesla V100-PCIE-16GB, 39 %, 2 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:10:25.590, Tesla V100-PCIE-16GB, 34 %, 2 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:10:35.592, Tesla V100-PCIE-16GB, 37 %, 2 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:10:45.593, Tesla V100-PCIE-16GB, 34 %, 2 %, 550 MiB, 16384 MiB, 48
2026/08/20 19:10:55.595, Tesla V100-PCIE-16GB, 36 %, 2 %, 550 MiB, 16384 MiB, 48
2026/08/20 19:11:05.596, Tesla V100-PCIE-16GB, 38 %, 2 %, 550 MiB, 16384 MiB, 48
2026/08/20 19:11:15.599, Tesla V100-PCIE-16GB, 36 %, 2 %, 550 MiB, 16384 MiB, 48
2026/08/20 19:11:25.601, Tesla V100-PCIE-16GB, 48 %, 3 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:11:35.601, Tesla V100-PCIE-16GB, 41 %, 3 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:11:45.603, Tesla V100-PCIE-16GB, 34 %, 2 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:11:55.604, Tesla V100-PCIE-16GB, 41 %, 3 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:12:05.609, Tesla V100-PCIE-16GB, 34 %, 2 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:12:15.672, Tesla V100-PCIE-16GB, 37 %, 2 %, 550 MiB, 16384 MiB, 48
2026/08/20 19:12:25.674, Tesla V100-PCIE-16GB, 33 %, 2 %, 550 MiB, 16384 MiB, 48
2026/08/20 19:12:35.675, Tesla V100-PCIE-16GB, 34 %, 2 %, 550 MiB, 16384 MiB, 48
2026/08/20 19:12:45.676, Tesla V100-PCIE-16GB, 37 %, 2 %, 550 MiB, 16384 MiB, 48
2026/08/20 19:12:55.678, Tesla V100-PCIE-16GB, 38 %, 2 %, 550 MiB, 16384 MiB, 48
2026/08/20 19:13:05.680, Tesla V100-PCIE-16GB, 47 %, 3 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:13:15.765, Tesla V100-PCIE-16GB, 46 %, 3 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:13:25.766, Tesla V100-PCIE-16GB, 40 %, 3 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:13:35.767, Tesla V100-PCIE-16GB, 44 %, 3 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:13:45.769, Tesla V100-PCIE-16GB, 32 %, 2 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:13:55.770, Tesla V100-PCIE-16GB, 37 %, 2 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:14:05.772, Tesla V100-PCIE-16GB, 36 %, 2 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:14:15.773, Tesla V100-PCIE-16GB, 34 %, 2 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:14:25.774, Tesla V100-PCIE-16GB, 35 %, 2 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:14:35.775, Tesla V100-PCIE-16GB, 44 %, 3 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:14:45.777, Tesla V100-PCIE-16GB, 47 %, 3 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:14:55.778, Tesla V100-PCIE-16GB, 49 %, 3 %, 550 MiB, 16384 MiB, 50
2026/08/20 19:15:05.779, Tesla V100-PCIE-16GB, 35 %, 2 %, 550 MiB, 16384 MiB, 50
2026/08/20 19:15:15.780, Tesla V100-PCIE-16GB, 44 %, 3 %, 550 MiB, 16384 MiB, 50
2026/08/20 19:15:25.782, Tesla V100-PCIE-16GB, 35 %, 2 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:15:35.783, Tesla V100-PCIE-16GB, 37 %, 2 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:15:45.784, Tesla V100-PCIE-16GB, 35 %, 2 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:15:55.786, Tesla V100-PCIE-16GB, 38 %, 2 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:16:05.789, Tesla V100-PCIE-16GB, 32 %, 2 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:16:15.790, Tesla V100-PCIE-16GB, 43 %, 3 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:16:25.791, Tesla V100-PCIE-16GB, 46 %, 3 %, 550 MiB, 16384 MiB, 50
2026/08/20 19:16:35.793, Tesla V100-PCIE-16GB, 31 %, 2 %, 550 MiB, 16384 MiB, 50
2026/08/20 19:16:45.794, Tesla V100-PCIE-16GB, 43 %, 3 %, 550 MiB, 16384 MiB, 50
2026/08/20 19:16:55.795, Tesla V100-PCIE-16GB, 33 %, 2 %, 550 MiB, 16384 MiB, 50
2026/08/20 19:17:05.797, Tesla V100-PCIE-16GB, 37 %, 2 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:17:15.864, Tesla V100-PCIE-16GB, 36 %, 2 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:17:25.865, Tesla V100-PCIE-16GB, 35 %, 2 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:17:35.867, Tesla V100-PCIE-16GB, 34 %, 2 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:17:45.868, Tesla V100-PCIE-16GB, 39 %, 2 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:17:55.869, Tesla V100-PCIE-16GB, 46 %, 3 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:18:05.871, Tesla V100-PCIE-16GB, 47 %, 3 %, 550 MiB, 16384 MiB, 50
2026/08/20 19:18:15.984, Tesla V100-PCIE-16GB, 40 %, 3 %, 550 MiB, 16384 MiB, 50
2026/08/20 19:18:26.067, Tesla V100-PCIE-16GB, 43 %, 3 %, 550 MiB, 16384 MiB, 50
2026/08/20 19:18:36.069, Tesla V100-PCIE-16GB, 34 %, 2 %, 550 MiB, 16384 MiB, 50
2026/08/20 19:18:46.070, Tesla V100-PCIE-16GB, 35 %, 2 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:18:56.071, Tesla V100-PCIE-16GB, 36 %, 2 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:19:06.073, Tesla V100-PCIE-16GB, 34 %, 2 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:19:16.075, Tesla V100-PCIE-16GB, 34 %, 2 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:19:26.076, Tesla V100-PCIE-16GB, 40 %, 3 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:19:36.077, Tesla V100-PCIE-16GB, 40 %, 3 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:19:46.079, Tesla V100-PCIE-16GB, 47 %, 3 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:19:56.080, Tesla V100-PCIE-16GB, 35 %, 2 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:20:06.081, Tesla V100-PCIE-16GB, 41 %, 3 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:20:16.083, Tesla V100-PCIE-16GB, 34 %, 2 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:20:26.130, Tesla V100-PCIE-16GB, 36 %, 2 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:20:36.131, Tesla V100-PCIE-16GB, 35 %, 2 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:20:46.132, Tesla V100-PCIE-16GB, 39 %, 2 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:20:56.134, Tesla V100-PCIE-16GB, 37 %, 2 %, 550 MiB, 16384 MiB, 48
2026/08/20 19:21:06.135, Tesla V100-PCIE-16GB, 48 %, 3 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:21:16.153, Tesla V100-PCIE-16GB, 29 %, 3 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:21:26.157, Tesla V100-PCIE-16GB, 46 %, 3 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:21:36.159, Tesla V100-PCIE-16GB, 42 %, 3 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:21:46.160, Tesla V100-PCIE-16GB, 37 %, 2 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:21:56.163, Tesla V100-PCIE-16GB, 34 %, 2 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:22:06.164, Tesla V100-PCIE-16GB, 33 %, 2 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:22:16.166, Tesla V100-PCIE-16GB, 35 %, 2 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:22:26.167, Tesla V100-PCIE-16GB, 37 %, 2 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:22:36.168, Tesla V100-PCIE-16GB, 36 %, 2 %, 550 MiB, 16384 MiB, 48
2026/08/20 19:22:46.170, Tesla V100-PCIE-16GB, 49 %, 3 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:22:56.213, Tesla V100-PCIE-16GB, 49 %, 3 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:23:06.217, Tesla V100-PCIE-16GB, 47 %, 3 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:23:16.220, Tesla V100-PCIE-16GB, 35 %, 2 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:23:26.221, Tesla V100-PCIE-16GB, 15 %, 3 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:23:36.222, Tesla V100-PCIE-16GB, 34 %, 2 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:23:46.224, Tesla V100-PCIE-16GB, 34 %, 2 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:23:56.225, Tesla V100-PCIE-16GB, 34 %, 2 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:24:06.226, Tesla V100-PCIE-16GB, 37 %, 2 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:24:16.227, Tesla V100-PCIE-16GB, 37 %, 2 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:24:26.239, Tesla V100-PCIE-16GB, 44 %, 3 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:24:36.240, Tesla V100-PCIE-16GB, 49 %, 3 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:24:46.241, Tesla V100-PCIE-16GB, 43 %, 3 %, 550 MiB, 16384 MiB, 50
2026/08/20 19:24:56.243, Tesla V100-PCIE-16GB, 38 %, 3 %, 550 MiB, 16384 MiB, 50
2026/08/20 19:25:06.244, Tesla V100-PCIE-16GB, 33 %, 2 %, 550 MiB, 16384 MiB, 50
2026/08/20 19:25:16.246, Tesla V100-PCIE-16GB, 33 %, 2 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:25:26.248, Tesla V100-PCIE-16GB, 34 %, 2 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:25:36.249, Tesla V100-PCIE-16GB, 34 %, 2 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:25:46.342, Tesla V100-PCIE-16GB, 36 %, 2 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:25:56.345, Tesla V100-PCIE-16GB, 36 %, 2 %, 550 MiB, 16384 MiB, 49
2026/08/20 19:26:06.347, Tesla V100-PCIE-16GB, 39 %, 3 %, 550 MiB, 16384 MiB, 50
2026/08/20 19:26:16.348, Tesla V100-PCIE-16GB, 46 %, 3 %, 550 MiB, 16384 MiB, 50
2026/08/20 19:26:26.458, Tesla V100-PCIE-16GB, 49 %, 3 %, 550 MiB, 16384 MiB, 50
2026/08/20 19:26:36.459, Tesla V100-PCIE-16GB, 44 %, 3 %, 550 MiB, 16384 MiB, 50
2026/08/20 19:26:46.461, Tesla V100-PCIE-16GB, 48 %, 3 %, 550 MiB, 16384 MiB, 50
2026/08/20 19:26:56.462, Tesla V100-PCIE-16GB, 48 %, 3 %, 550 MiB, 16384 MiB, 50
2026/08/20 19:27:06.463, Tesla V100-PCIE-16GB, 45 %, 3 %, 550 MiB, 16384 MiB, 50
2026/08/20 19:27:16.466, Tesla V100-PCIE-16GB, 43 %, 3 %, 550 MiB, 16384 MiB, 50
2026/08/20 19:27:26.467, Tesla V100-PCIE-16GB, 41 %, 3 %, 550 MiB, 16384 MiB, 51
2026/08/20 19:27:36.468, Tesla V100-PCIE-16GB, 47 %, 3 %, 550 MiB, 16384 MiB, 51
2026/08/20 19:27:46.469, Tesla V100-PCIE-16GB, 46 %, 3 %, 550 MiB, 16384 MiB, 51
2026/08/20 19:27:56.504, Tesla V100-PCIE-16GB, 45 %, 3 %, 550 MiB, 16384 MiB, 51
2026/08/20 19:28:06.505, Tesla V100-PCIE-16GB, 36 %, 2 %, 550 MiB, 16384 MiB, 50
2026/08/20 19:28:16.506, Tesla V100-PCIE-16GB, 45 %, 3 %, 550 MiB, 16384 MiB, 51
2026/08/20 19:28:26.585, Tesla V100-PCIE-16GB, 37 %, 2 %, 550 MiB, 16384 MiB, 51
2026/08/20 19:28:36.586, Tesla V100-PCIE-16GB, 46 %, 3 %, 550 MiB, 16384 MiB, 51
2026/08/20 19:28:46.587, Tesla V100-PCIE-16GB, 43 %, 3 %, 550 MiB, 16384 MiB, 50
2026/08/20 19:28:56.589, Tesla V100-PCIE-16GB, 46 %, 3 %, 550 MiB, 16384 MiB, 51
2026/08/20 19:29:06.590, Tesla V100-PCIE-16GB, 44 %, 3 %, 550 MiB, 16384 MiB, 51
2026/08/20 19:29:16.591, Tesla V100-PCIE-16GB, 46 %, 3 %, 550 MiB, 16384 MiB, 51
2026/08/20 19:29:26.689, Tesla V100-PCIE-16GB, 36 %, 2 %, 550 MiB, 16384 MiB, 50
2026/08/20 19:29:36.691, Tesla V100-PCIE-16GB, 40 %, 3 %, 550 MiB, 16384 MiB, 50
2026/08/20 19:29:46.692, Tesla V100-PCIE-16GB, 55 %, 25 %, 610 MiB, 16384 MiB, 53
2026/08/20 19:29:56.693, Tesla V100-PCIE-16GB, 55 %, 26 %, 610 MiB, 16384 MiB, 54
2026/08/20 19:30:06.695, Tesla V100-PCIE-16GB, 64 %, 2 %, 876 MiB, 16384 MiB, 52
2026/08/20 19:30:16.696, Tesla V100-PCIE-16GB, 65 %, 2 %, 936 MiB, 16384 MiB, 52
2026/08/20 19:30:26.698, Tesla V100-PCIE-16GB, 68 %, 2 %, 1002 MiB, 16384 MiB, 51
2026/08/20 19:30:36.699, Tesla V100-PCIE-16GB, 73 %, 2 %, 1004 MiB, 16384 MiB, 51
2026/08/20 19:30:46.700, Tesla V100-PCIE-16GB, 74 %, 2 %, 1004 MiB, 16384 MiB, 51
2026/08/20 19:30:56.701, Tesla V100-PCIE-16GB, 0 %, 0 %, 4 MiB, 16384 MiB, 49
2026/08/20 19:31:06.702, Tesla V100-PCIE-16GB, 47 %, 18 %, 1262 MiB, 16384 MiB, 51
2026/08/20 19:31:16.704, Tesla V100-PCIE-16GB, 37 %, 14 %, 1264 MiB, 16384 MiB, 52
2026/08/20 19:31:26.705, Tesla V100-PCIE-16GB, 13 %, 5 %, 1264 MiB, 16384 MiB, 52
2026/08/20 19:31:36.706, Tesla V100-PCIE-16GB, 29 %, 10 %, 1264 MiB, 16384 MiB, 53
2026/08/20 19:31:46.708, Tesla V100-PCIE-16GB, 41 %, 15 %, 1264 MiB, 16384 MiB, 54
2026/08/20 19:31:56.709, Tesla V100-PCIE-16GB, 23 %, 8 %, 1264 MiB, 16384 MiB, 54
2026/08/20 19:32:06.710, Tesla V100-PCIE-16GB, 0 %, 0 %, 0 MiB, 16384 MiB, 52
2026/08/20 19:32:16.714, Tesla V100-PCIE-16GB, 58 %, 7 %, 638 MiB, 16384 MiB, 53
2026/08/20 19:32:26.715, Tesla V100-PCIE-16GB, 59 %, 7 %, 638 MiB, 16384 MiB, 53
2026/08/20 19:32:36.723, Tesla V100-PCIE-16GB, 52 %, 6 %, 638 MiB, 16384 MiB, 53
2026/08/20 19:32:46.724, Tesla V100-PCIE-16GB, 54 %, 7 %, 638 MiB, 16384 MiB, 53
2026/08/20 19:32:56.724, Tesla V100-PCIE-16GB, 53 %, 7 %, 638 MiB, 16384 MiB, 53
2026/08/20 19:33:06.726, Tesla V100-PCIE-16GB, 57 %, 7 %, 638 MiB, 16384 MiB, 54
2026/08/20 19:33:16.727, Tesla V100-PCIE-16GB, 54 %, 7 %, 640 MiB, 16384 MiB, 54
2026/08/20 19:33:26.728, Tesla V100-PCIE-16GB, 60 %, 7 %, 640 MiB, 16384 MiB, 54
2026/08/20 19:33:36.729, Tesla V100-PCIE-16GB, 58 %, 7 %, 640 MiB, 16384 MiB, 54
2026/08/20 19:33:46.730, Tesla V100-PCIE-16GB, 60 %, 7 %, 640 MiB, 16384 MiB, 54
2026/08/20 19:33:56.732, Tesla V100-PCIE-16GB, 55 %, 7 %, 640 MiB, 16384 MiB, 54
2026/08/20 19:34:06.733, Tesla V100-PCIE-16GB, 60 %, 7 %, 640 MiB, 16384 MiB, 54
2026/08/20 19:34:16.734, Tesla V100-PCIE-16GB, 56 %, 7 %, 640 MiB, 16384 MiB, 54
2026/08/20 19:34:26.736, Tesla V100-PCIE-16GB, 59 %, 7 %, 640 MiB, 16384 MiB, 54
2026/08/20 19:34:36.737, Tesla V100-PCIE-16GB, 57 %, 7 %, 640 MiB, 16384 MiB, 54
2026/08/20 19:34:46.738, Tesla V100-PCIE-16GB, 58 %, 7 %, 640 MiB, 16384 MiB, 55
2026/08/20 19:34:56.739, Tesla V100-PCIE-16GB, 59 %, 7 %, 640 MiB, 16384 MiB, 55
2026/08/20 19:35:06.741, Tesla V100-PCIE-16GB, 57 %, 7 %, 640 MiB, 16384 MiB, 55
2026/08/20 19:35:16.746, Tesla V100-PCIE-16GB, 55 %, 7 %, 640 MiB, 16384 MiB, 55
2026/08/20 19:35:26.747, Tesla V100-PCIE-16GB, 54 %, 7 %, 640 MiB, 16384 MiB, 55
2026/08/20 19:35:36.748, Tesla V100-PCIE-16GB, 60 %, 7 %, 640 MiB, 16384 MiB, 55
2026/08/20 19:35:46.751, Tesla V100-PCIE-16GB, 53 %, 7 %, 640 MiB, 16384 MiB, 55
2026/08/20 19:35:56.752, Tesla V100-PCIE-16GB, 57 %, 7 %, 640 MiB, 16384 MiB, 55
2026/08/20 19:36:06.753, Tesla V100-PCIE-16GB, 55 %, 7 %, 640 MiB, 16384 MiB, 55
2026/08/20 19:36:16.754, Tesla V100-PCIE-16GB, 58 %, 7 %, 640 MiB, 16384 MiB, 55
2026/08/20 19:36:26.755, Tesla V100-PCIE-16GB, 60 %, 7 %, 640 MiB, 16384 MiB, 55
2026/08/20 19:36:36.756, Tesla V100-PCIE-16GB, 42 %, 5 %, 640 MiB, 16384 MiB, 55
2026/08/20 19:36:46.758, Tesla V100-PCIE-16GB, 47 %, 6 %, 640 MiB, 16384 MiB, 55
2026/08/20 19:36:56.759, Tesla V100-PCIE-16GB, 57 %, 7 %, 640 MiB, 16384 MiB, 55
2026/08/20 19:37:06.760, Tesla V100-PCIE-16GB, 60 %, 7 %, 640 MiB, 16384 MiB, 55
2026/08/20 19:37:16.761, Tesla V100-PCIE-16GB, 51 %, 6 %, 640 MiB, 16384 MiB, 55
2026/08/20 19:37:26.762, Tesla V100-PCIE-16GB, 55 %, 7 %, 640 MiB, 16384 MiB, 55
2026/08/20 19:37:36.766, Tesla V100-PCIE-16GB, 57 %, 7 %, 640 MiB, 16384 MiB, 55
2026/08/20 19:37:46.767, Tesla V100-PCIE-16GB, 58 %, 7 %, 640 MiB, 16384 MiB, 55
2026/08/20 19:37:56.768, Tesla V100-PCIE-16GB, 59 %, 8 %, 640 MiB, 16384 MiB, 55
2026/08/20 19:38:06.769, Tesla V100-PCIE-16GB, 59 %, 7 %, 640 MiB, 16384 MiB, 55
2026/08/20 19:38:16.771, Tesla V100-PCIE-16GB, 54 %, 7 %, 640 MiB, 16384 MiB, 55
2026/08/20 19:38:26.772, Tesla V100-PCIE-16GB, 55 %, 7 %, 640 MiB, 16384 MiB, 55
2026/08/20 19:38:36.776, Tesla V100-PCIE-16GB, 58 %, 7 %, 640 MiB, 16384 MiB, 55
2026/08/20 19:38:46.777, Tesla V100-PCIE-16GB, 57 %, 7 %, 640 MiB, 16384 MiB, 55
2026/08/20 19:38:56.778, Tesla V100-PCIE-16GB, 60 %, 7 %, 640 MiB, 16384 MiB, 55
2026/08/20 19:39:06.779, Tesla V100-PCIE-16GB, 57 %, 7 %, 640 MiB, 16384 MiB, 55
2026/08/20 19:39:16.781, Tesla V100-PCIE-16GB, 58 %, 7 %, 640 MiB, 16384 MiB, 55
2026/08/20 19:39:26.782, Tesla V100-PCIE-16GB, 57 %, 7 %, 640 MiB, 16384 MiB, 55
2026/08/20 19:39:36.784, Tesla V100-PCIE-16GB, 58 %, 7 %, 640 MiB, 16384 MiB, 55
2026/08/20 19:39:46.785, Tesla V100-PCIE-16GB, 60 %, 7 %, 640 MiB, 16384 MiB, 55
2026/08/20 19:39:56.786, Tesla V100-PCIE-16GB, 52 %, 7 %, 640 MiB, 16384 MiB, 55
2026/08/20 19:40:06.789, Tesla V100-PCIE-16GB, 56 %, 7 %, 640 MiB, 16384 MiB, 55
2026/08/20 19:40:16.790, Tesla V100-PCIE-16GB, 57 %, 7 %, 640 MiB, 16384 MiB, 55
2026/08/20 19:40:26.791, Tesla V100-PCIE-16GB, 57 %, 7 %, 640 MiB, 16384 MiB, 55
2026/08/20 19:40:36.792, Tesla V100-PCIE-16GB, 58 %, 7 %, 640 MiB, 16384 MiB, 55
2026/08/20 19:40:46.802, Tesla V100-PCIE-16GB, 59 %, 7 %, 640 MiB, 16384 MiB, 55
2026/08/20 19:40:56.803, Tesla V100-PCIE-16GB, 60 %, 7 %, 640 MiB, 16384 MiB, 55
2026/08/20 19:41:06.805, Tesla V100-PCIE-16GB, 60 %, 7 %, 640 MiB, 16384 MiB, 55
2026/08/20 19:41:16.806, Tesla V100-PCIE-16GB, 58 %, 7 %, 640 MiB, 16384 MiB, 55
2026/08/20 19:41:26.807, Tesla V100-PCIE-16GB, 55 %, 7 %, 640 MiB, 16384 MiB, 55
2026/08/20 19:41:36.809, Tesla V100-PCIE-16GB, 55 %, 7 %, 640 MiB, 16384 MiB, 55
2026/08/20 19:41:46.810, Tesla V100-PCIE-16GB, 59 %, 7 %, 640 MiB, 16384 MiB, 55
2026/08/20 19:41:56.811, Tesla V100-PCIE-16GB, 60 %, 7 %, 640 MiB, 16384 MiB, 55
2026/08/20 19:42:06.812, Tesla V100-PCIE-16GB, 56 %, 7 %, 640 MiB, 16384 MiB, 55
2026/08/20 19:42:16.813, Tesla V100-PCIE-16GB, 57 %, 7 %, 640 MiB, 16384 MiB, 55
2026/08/20 19:42:26.814, Tesla V100-PCIE-16GB, 59 %, 7 %, 640 MiB, 16384 MiB, 55
2026/08/20 19:42:36.818, Tesla V100-PCIE-16GB, 58 %, 7 %, 640 MiB, 16384 MiB, 55
2026/08/20 19:42:46.819, Tesla V100-PCIE-16GB, 58 %, 7 %, 640 MiB, 16384 MiB, 55
2026/08/20 19:42:56.820, Tesla V100-PCIE-16GB, 60 %, 7 %, 640 MiB, 16384 MiB, 55
2026/08/20 19:43:06.821, Tesla V100-PCIE-16GB, 56 %, 7 %, 640 MiB, 16384 MiB, 55
2026/08/20 19:43:16.823, Tesla V100-PCIE-16GB, 59 %, 7 %, 640 MiB, 16384 MiB, 55
2026/08/20 19:43:26.901, Tesla V100-PCIE-16GB, 60 %, 7 %, 640 MiB, 16384 MiB, 55
2026/08/20 19:43:36.902, Tesla V100-PCIE-16GB, 58 %, 7 %, 640 MiB, 16384 MiB, 55
