timestamp, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu
2026/08/13 13:50:41.494, Tesla V100-PCIE-16GB, 24 %, 5 %, 548 MiB, 16384 MiB, 47
2026/08/13 13:50:51.495, Tesla V100-PCIE-16GB, 57 %, 4 %, 548 MiB, 16384 MiB, 47
2026/08/13 13:51:01.497, Tesla V100-PCIE-16GB, 57 %, 4 %, 548 MiB, 16384 MiB, 47
2026/08/13 13:51:11.498, Tesla V100-PCIE-16GB, 56 %, 4 %, 548 MiB, 16384 MiB, 47
2026/08/13 13:51:21.499, Tesla V100-PCIE-16GB, 58 %, 4 %, 548 MiB, 16384 MiB, 47
2026/08/13 13:51:31.500, Tesla V100-PCIE-16GB, 58 %, 4 %, 548 MiB, 16384 MiB, 47
2026/08/13 13:51:41.501, Tesla V100-PCIE-16GB, 57 %, 4 %, 548 MiB, 16384 MiB, 47
2026/08/13 13:51:51.502, Tesla V100-PCIE-16GB, 58 %, 4 %, 548 MiB, 16384 MiB, 46
2026/08/13 13:52:01.503, Tesla V100-PCIE-16GB, 58 %, 4 %, 548 MiB, 16384 MiB, 47
2026/08/13 13:52:11.505, Tesla V100-PCIE-16GB, 57 %, 4 %, 548 MiB, 16384 MiB, 47
2026/08/13 13:52:21.506, Tesla V100-PCIE-16GB, 58 %, 4 %, 548 MiB, 16384 MiB, 47
2026/08/13 13:52:31.507, Tesla V100-PCIE-16GB, 57 %, 4 %, 548 MiB, 16384 MiB, 46
2026/08/13 13:52:41.566, Tesla V100-PCIE-16GB, 58 %, 4 %, 548 MiB, 16384 MiB, 47
2026/08/13 13:52:51.585, Tesla V100-PCIE-16GB, 56 %, 4 %, 548 MiB, 16384 MiB, 47
2026/08/13 13:53:01.586, Tesla V100-PCIE-16GB, 57 %, 4 %, 548 MiB, 16384 MiB, 47
2026/08/13 13:53:11.587, Tesla V100-PCIE-16GB, 57 %, 4 %, 548 MiB, 16384 MiB, 47
2026/08/13 13:53:21.588, Tesla V100-PCIE-16GB, 57 %, 4 %, 548 MiB, 16384 MiB, 47
2026/08/13 13:53:31.589, Tesla V100-PCIE-16GB, 58 %, 4 %, 548 MiB, 16384 MiB, 47
2026/08/13 13:53:41.590, Tesla V100-PCIE-16GB, 58 %, 4 %, 548 MiB, 16384 MiB, 47
2026/08/13 13:53:51.592, Tesla V100-PCIE-16GB, 58 %, 4 %, 548 MiB, 16384 MiB, 46
2026/08/13 13:54:01.593, Tesla V100-PCIE-16GB, 57 %, 4 %, 548 MiB, 16384 MiB, 47
2026/08/13 13:54:11.594, Tesla V100-PCIE-16GB, 58 %, 4 %, 548 MiB, 16384 MiB, 47
2026/08/13 13:54:21.597, Tesla V100-PCIE-16GB, 58 %, 4 %, 548 MiB, 16384 MiB, 47
2026/08/13 13:54:31.598, Tesla V100-PCIE-16GB, 35 %, 3 %, 548 MiB, 16384 MiB, 47
2026/08/13 13:54:41.673, Tesla V100-PCIE-16GB, 55 %, 4 %, 548 MiB, 16384 MiB, 47
2026/08/13 13:54:51.674, Tesla V100-PCIE-16GB, 57 %, 4 %, 548 MiB, 16384 MiB, 46
2026/08/13 13:55:01.675, Tesla V100-PCIE-16GB, 58 %, 4 %, 548 MiB, 16384 MiB, 46
2026/08/13 13:55:11.677, Tesla V100-PCIE-16GB, 58 %, 4 %, 548 MiB, 16384 MiB, 46
2026/08/13 13:55:21.678, Tesla V100-PCIE-16GB, 58 %, 4 %, 548 MiB, 16384 MiB, 47
2026/08/13 13:55:31.679, Tesla V100-PCIE-16GB, 58 %, 4 %, 548 MiB, 16384 MiB, 47
2026/08/13 13:55:41.680, Tesla V100-PCIE-16GB, 58 %, 4 %, 548 MiB, 16384 MiB, 47
2026/08/13 13:55:51.681, Tesla V100-PCIE-16GB, 58 %, 4 %, 548 MiB, 16384 MiB, 47
2026/08/13 13:56:01.682, Tesla V100-PCIE-16GB, 58 %, 4 %, 548 MiB, 16384 MiB, 47
2026/08/13 13:56:11.683, Tesla V100-PCIE-16GB, 58 %, 4 %, 548 MiB, 16384 MiB, 46
2026/08/13 13:56:21.685, Tesla V100-PCIE-16GB, 57 %, 4 %, 548 MiB, 16384 MiB, 47
2026/08/13 13:56:31.686, Tesla V100-PCIE-16GB, 59 %, 4 %, 548 MiB, 16384 MiB, 46
2026/08/13 13:56:41.753, Tesla V100-PCIE-16GB, 57 %, 4 %, 548 MiB, 16384 MiB, 46
2026/08/13 13:56:51.755, Tesla V100-PCIE-16GB, 58 %, 4 %, 548 MiB, 16384 MiB, 47
2026/08/13 13:57:01.756, Tesla V100-PCIE-16GB, 54 %, 4 %, 548 MiB, 16384 MiB, 46
2026/08/13 13:57:11.757, Tesla V100-PCIE-16GB, 58 %, 4 %, 548 MiB, 16384 MiB, 46
2026/08/13 13:57:21.758, Tesla V100-PCIE-16GB, 57 %, 4 %, 548 MiB, 16384 MiB, 46
2026/08/13 13:57:31.759, Tesla V100-PCIE-16GB, 57 %, 4 %, 548 MiB, 16384 MiB, 46
2026/08/13 13:57:41.760, Tesla V100-PCIE-16GB, 57 %, 4 %, 550 MiB, 16384 MiB, 46
2026/08/13 13:57:51.761, Tesla V100-PCIE-16GB, 56 %, 4 %, 550 MiB, 16384 MiB, 46
2026/08/13 13:58:01.762, Tesla V100-PCIE-16GB, 58 %, 4 %, 550 MiB, 16384 MiB, 46
2026/08/13 13:58:11.764, Tesla V100-PCIE-16GB, 58 %, 4 %, 550 MiB, 16384 MiB, 46
2026/08/13 13:58:21.765, Tesla V100-PCIE-16GB, 58 %, 4 %, 550 MiB, 16384 MiB, 47
2026/08/13 13:58:31.766, Tesla V100-PCIE-16GB, 58 %, 4 %, 550 MiB, 16384 MiB, 47
2026/08/13 13:58:41.767, Tesla V100-PCIE-16GB, 58 %, 4 %, 550 MiB, 16384 MiB, 47
2026/08/13 13:58:51.768, Tesla V100-PCIE-16GB, 58 %, 4 %, 550 MiB, 16384 MiB, 47
2026/08/13 13:59:01.769, Tesla V100-PCIE-16GB, 58 %, 4 %, 550 MiB, 16384 MiB, 47
2026/08/13 13:59:11.770, Tesla V100-PCIE-16GB, 58 %, 4 %, 550 MiB, 16384 MiB, 47
2026/08/13 13:59:21.772, Tesla V100-PCIE-16GB, 57 %, 4 %, 550 MiB, 16384 MiB, 47
2026/08/13 13:59:31.773, Tesla V100-PCIE-16GB, 23 %, 4 %, 550 MiB, 16384 MiB, 47
2026/08/13 13:59:41.774, Tesla V100-PCIE-16GB, 53 %, 4 %, 550 MiB, 16384 MiB, 46
2026/08/13 13:59:51.775, Tesla V100-PCIE-16GB, 57 %, 4 %, 550 MiB, 16384 MiB, 46
2026/08/13 14:00:01.781, Tesla V100-PCIE-16GB, 57 %, 4 %, 550 MiB, 16384 MiB, 46
2026/08/13 14:00:11.782, Tesla V100-PCIE-16GB, 58 %, 4 %, 550 MiB, 16384 MiB, 47
2026/08/13 14:00:21.783, Tesla V100-PCIE-16GB, 58 %, 4 %, 550 MiB, 16384 MiB, 47
2026/08/13 14:00:31.785, Tesla V100-PCIE-16GB, 58 %, 4 %, 550 MiB, 16384 MiB, 46
2026/08/13 14:00:41.786, Tesla V100-PCIE-16GB, 58 %, 4 %, 550 MiB, 16384 MiB, 46
2026/08/13 14:00:51.787, Tesla V100-PCIE-16GB, 56 %, 4 %, 550 MiB, 16384 MiB, 46
2026/08/13 14:01:01.788, Tesla V100-PCIE-16GB, 57 %, 4 %, 550 MiB, 16384 MiB, 46
2026/08/13 14:01:11.789, Tesla V100-PCIE-16GB, 57 %, 4 %, 550 MiB, 16384 MiB, 46
2026/08/13 14:01:21.791, Tesla V100-PCIE-16GB, 57 %, 4 %, 550 MiB, 16384 MiB, 46
2026/08/13 14:01:31.792, Tesla V100-PCIE-16GB, 59 %, 4 %, 550 MiB, 16384 MiB, 46
2026/08/13 14:01:41.793, Tesla V100-PCIE-16GB, 58 %, 4 %, 550 MiB, 16384 MiB, 47
2026/08/13 14:01:51.794, Tesla V100-PCIE-16GB, 44 %, 3 %, 550 MiB, 16384 MiB, 47
2026/08/13 14:02:01.796, Tesla V100-PCIE-16GB, 57 %, 4 %, 550 MiB, 16384 MiB, 46
2026/08/13 14:02:11.797, Tesla V100-PCIE-16GB, 58 %, 4 %, 550 MiB, 16384 MiB, 46
2026/08/13 14:02:21.798, Tesla V100-PCIE-16GB, 58 %, 4 %, 550 MiB, 16384 MiB, 46
2026/08/13 14:02:31.799, Tesla V100-PCIE-16GB, 56 %, 4 %, 550 MiB, 16384 MiB, 47
2026/08/13 14:02:41.801, Tesla V100-PCIE-16GB, 58 %, 4 %, 550 MiB, 16384 MiB, 47
2026/08/13 14:02:51.802, Tesla V100-PCIE-16GB, 57 %, 4 %, 550 MiB, 16384 MiB, 47
2026/08/13 14:03:01.803, Tesla V100-PCIE-16GB, 58 %, 4 %, 550 MiB, 16384 MiB, 47
2026/08/13 14:03:11.804, Tesla V100-PCIE-16GB, 58 %, 4 %, 550 MiB, 16384 MiB, 47
2026/08/13 14:03:21.805, Tesla V100-PCIE-16GB, 25 %, 5 %, 550 MiB, 16384 MiB, 47
2026/08/13 14:03:31.807, Tesla V100-PCIE-16GB, 58 %, 4 %, 550 MiB, 16384 MiB, 47
2026/08/13 14:03:41.808, Tesla V100-PCIE-16GB, 56 %, 4 %, 550 MiB, 16384 MiB, 47
2026/08/13 14:03:51.833, Tesla V100-PCIE-16GB, 58 %, 4 %, 550 MiB, 16384 MiB, 47
2026/08/13 14:04:01.834, Tesla V100-PCIE-16GB, 55 %, 4 %, 550 MiB, 16384 MiB, 47
2026/08/13 14:04:11.835, Tesla V100-PCIE-16GB, 58 %, 4 %, 550 MiB, 16384 MiB, 47
2026/08/13 14:04:21.836, Tesla V100-PCIE-16GB, 56 %, 4 %, 550 MiB, 16384 MiB, 47
2026/08/13 14:04:31.838, Tesla V100-PCIE-16GB, 58 %, 4 %, 550 MiB, 16384 MiB, 47
2026/08/13 14:04:41.894, Tesla V100-PCIE-16GB, 58 %, 4 %, 550 MiB, 16384 MiB, 47
2026/08/13 14:04:51.895, Tesla V100-PCIE-16GB, 56 %, 4 %, 550 MiB, 16384 MiB, 47
2026/08/13 14:05:01.896, Tesla V100-PCIE-16GB, 55 %, 4 %, 550 MiB, 16384 MiB, 47
2026/08/13 14:05:11.897, Tesla V100-PCIE-16GB, 58 %, 4 %, 550 MiB, 16384 MiB, 47
2026/08/13 14:05:21.898, Tesla V100-PCIE-16GB, 58 %, 4 %, 550 MiB, 16384 MiB, 47
2026/08/13 14:05:31.899, Tesla V100-PCIE-16GB, 57 %, 4 %, 550 MiB, 16384 MiB, 47
2026/08/13 14:05:41.900, Tesla V100-PCIE-16GB, 59 %, 4 %, 550 MiB, 16384 MiB, 47
2026/08/13 14:05:51.902, Tesla V100-PCIE-16GB, 57 %, 4 %, 550 MiB, 16384 MiB, 47
2026/08/13 14:06:01.910, Tesla V100-PCIE-16GB, 58 %, 4 %, 550 MiB, 16384 MiB, 46
2026/08/13 14:06:11.911, Tesla V100-PCIE-16GB, 58 %, 4 %, 550 MiB, 16384 MiB, 47
2026/08/13 14:06:21.913, Tesla V100-PCIE-16GB, 58 %, 4 %, 550 MiB, 16384 MiB, 46
2026/08/13 14:06:31.914, Tesla V100-PCIE-16GB, 58 %, 4 %, 550 MiB, 16384 MiB, 47
2026/08/13 14:06:41.915, Tesla V100-PCIE-16GB, 57 %, 4 %, 550 MiB, 16384 MiB, 47
2026/08/13 14:06:51.916, Tesla V100-PCIE-16GB, 59 %, 4 %, 550 MiB, 16384 MiB, 47
2026/08/13 14:07:01.917, Tesla V100-PCIE-16GB, 58 %, 4 %, 550 MiB, 16384 MiB, 47
2026/08/13 14:07:11.918, Tesla V100-PCIE-16GB, 22 %, 4 %, 550 MiB, 16384 MiB, 47
2026/08/13 14:07:21.919, Tesla V100-PCIE-16GB, 57 %, 4 %, 550 MiB, 16384 MiB, 47
2026/08/13 14:07:31.920, Tesla V100-PCIE-16GB, 58 %, 4 %, 550 MiB, 16384 MiB, 47
2026/08/13 14:07:41.922, Tesla V100-PCIE-16GB, 55 %, 4 %, 550 MiB, 16384 MiB, 47
2026/08/13 14:07:51.923, Tesla V100-PCIE-16GB, 57 %, 4 %, 550 MiB, 16384 MiB, 47
2026/08/13 14:08:02.004, Tesla V100-PCIE-16GB, 57 %, 4 %, 550 MiB, 16384 MiB, 47
2026/08/13 14:08:12.005, Tesla V100-PCIE-16GB, 58 %, 4 %, 550 MiB, 16384 MiB, 47
2026/08/13 14:08:22.006, Tesla V100-PCIE-16GB, 55 %, 4 %, 550 MiB, 16384 MiB, 46
2026/08/13 14:08:32.007, Tesla V100-PCIE-16GB, 57 %, 4 %, 550 MiB, 16384 MiB, 47
2026/08/13 14:08:42.008, Tesla V100-PCIE-16GB, 58 %, 4 %, 550 MiB, 16384 MiB, 47
2026/08/13 14:08:52.009, Tesla V100-PCIE-16GB, 58 %, 4 %, 550 MiB, 16384 MiB, 47
2026/08/13 14:09:02.011, Tesla V100-PCIE-16GB, 58 %, 4 %, 550 MiB, 16384 MiB, 47
2026/08/13 14:09:12.012, Tesla V100-PCIE-16GB, 58 %, 4 %, 550 MiB, 16384 MiB, 46
2026/08/13 14:09:22.013, Tesla V100-PCIE-16GB, 58 %, 4 %, 550 MiB, 16384 MiB, 47
2026/08/13 14:09:32.014, Tesla V100-PCIE-16GB, 57 %, 4 %, 550 MiB, 16384 MiB, 46
2026/08/13 14:09:42.015, Tesla V100-PCIE-16GB, 58 %, 4 %, 550 MiB, 16384 MiB, 46
2026/08/13 14:09:52.016, Tesla V100-PCIE-16GB, 57 %, 4 %, 550 MiB, 16384 MiB, 47
2026/08/13 14:10:02.093, Tesla V100-PCIE-16GB, 56 %, 4 %, 550 MiB, 16384 MiB, 46
2026/08/13 14:10:12.094, Tesla V100-PCIE-16GB, 54 %, 4 %, 550 MiB, 16384 MiB, 46
2026/08/13 14:10:22.095, Tesla V100-PCIE-16GB, 53 %, 4 %, 550 MiB, 16384 MiB, 46
2026/08/13 14:10:32.096, Tesla V100-PCIE-16GB, 58 %, 4 %, 550 MiB, 16384 MiB, 46
2026/08/13 14:10:42.097, Tesla V100-PCIE-16GB, 59 %, 4 %, 550 MiB, 16384 MiB, 46
2026/08/13 14:10:52.098, Tesla V100-PCIE-16GB, 57 %, 4 %, 550 MiB, 16384 MiB, 46
2026/08/13 14:11:02.099, Tesla V100-PCIE-16GB, 25 %, 5 %, 550 MiB, 16384 MiB, 46
2026/08/13 14:11:12.101, Tesla V100-PCIE-16GB, 58 %, 4 %, 550 MiB, 16384 MiB, 47
2026/08/13 14:11:22.102, Tesla V100-PCIE-16GB, 57 %, 4 %, 550 MiB, 16384 MiB, 46
2026/08/13 14:11:32.103, Tesla V100-PCIE-16GB, 58 %, 4 %, 550 MiB, 16384 MiB, 47
2026/08/13 14:11:42.104, Tesla V100-PCIE-16GB, 54 %, 4 %, 550 MiB, 16384 MiB, 47
2026/08/13 14:11:52.105, Tesla V100-PCIE-16GB, 58 %, 4 %, 550 MiB, 16384 MiB, 47
2026/08/13 14:12:02.182, Tesla V100-PCIE-16GB, 57 %, 4 %, 550 MiB, 16384 MiB, 47
2026/08/13 14:12:12.183, Tesla V100-PCIE-16GB, 58 %, 4 %, 550 MiB, 16384 MiB, 47
2026/08/13 14:12:22.184, Tesla V100-PCIE-16GB, 58 %, 4 %, 550 MiB, 16384 MiB, 46
2026/08/13 14:12:32.191, Tesla V100-PCIE-16GB, 58 %, 4 %, 550 MiB, 16384 MiB, 47
2026/08/13 14:12:42.192, Tesla V100-PCIE-16GB, 58 %, 4 %, 550 MiB, 16384 MiB, 47
2026/08/13 14:12:52.194, Tesla V100-PCIE-16GB, 57 %, 4 %, 550 MiB, 16384 MiB, 47
2026/08/13 14:13:02.195, Tesla V100-PCIE-16GB, 58 %, 4 %, 550 MiB, 16384 MiB, 47
2026/08/13 14:13:12.196, Tesla V100-PCIE-16GB, 57 %, 4 %, 550 MiB, 16384 MiB, 47
2026/08/13 14:13:22.197, Tesla V100-PCIE-16GB, 59 %, 4 %, 550 MiB, 16384 MiB, 47
2026/08/13 14:13:32.198, Tesla V100-PCIE-16GB, 57 %, 4 %, 550 MiB, 16384 MiB, 46
2026/08/13 14:13:42.199, Tesla V100-PCIE-16GB, 58 %, 4 %, 550 MiB, 16384 MiB, 47
2026/08/13 14:13:52.200, Tesla V100-PCIE-16GB, 57 %, 4 %, 550 MiB, 16384 MiB, 46
2026/08/13 14:14:02.255, Tesla V100-PCIE-16GB, 56 %, 4 %, 550 MiB, 16384 MiB, 46
2026/08/13 14:14:12.257, Tesla V100-PCIE-16GB, 58 %, 4 %, 550 MiB, 16384 MiB, 46
2026/08/13 14:14:22.258, Tesla V100-PCIE-16GB, 56 %, 4 %, 550 MiB, 16384 MiB, 46
2026/08/13 14:14:32.259, Tesla V100-PCIE-16GB, 60 %, 4 %, 550 MiB, 16384 MiB, 47
2026/08/13 14:14:42.260, Tesla V100-PCIE-16GB, 58 %, 4 %, 550 MiB, 16384 MiB, 46
2026/08/13 14:14:52.261, Tesla V100-PCIE-16GB, 25 %, 5 %, 550 MiB, 16384 MiB, 47
2026/08/13 14:15:02.262, Tesla V100-PCIE-16GB, 58 %, 4 %, 550 MiB, 16384 MiB, 46
